Departamentos,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Variación 2023/2014,20141,20151,20161,20171,20181,20191,20201,20211,20221,20231
"Amazonas,""80,8"",""87,0"",""86,8"",""85,5"",""86,2"",""89,9"",""88,4"",""90,5"",""92,0"",""95,1"",""14,3"",""80,8"",""87,0"",""86,8"",""85,5"",""86,2"",""89,9"",""88,4"",""90,5"",""92,0"",""95,1"""
"Áncash,""71,6"",""74,1"",""76,6"",""80,6"",""81,7"",""82,7"",""82,6"",""87,2"",""92,1"",""94,3"",""22,7"",""71,6"",""74,1"",""76,6"",""80,6"",""81,7"",""82,7"",""82,6"",""87,2"",""92,1"",""94,3"""
"Apurímac,""90,8"",""90,6"",""91,1"",""90,9"",""92,8"",""90,1"",""91,1"",""94,0"",""95,9"",""96,1"",""5,3"",""90,8"",""90,6"",""91,1"",""90,9"",""92,8"",""90,1"",""91,1"",""94,0"",""95,9"",""96,1"""
"Arequipa,""55,9"",""60,9"",""63,2"",""64,1"",""65,5"",""66,9"",""63,9"",""74,3"",""79,1"",""80,9"",""25,0"",""55,9"",""60,9"",""63,2"",""64,1"",""65,5"",""66,9"",""63,9"",""74,3"",""79,1"",""80,9"""
"Ayacucho,""85,8"",""87,8"",""88,8"",""88,5"",""89,9"",""89,5"",""88,5"",""90,7"",""92,9"",""93,5"",""7,6"",""85,8"",""87,8"",""88,8"",""88,5"",""89,9"",""89,5"",""88,5"",""90,7"",""92,9"",""93,5"""
"Cajamarca,""77,1"",""82,6"",""82,2"",""84,5"",""85,6"",""87,1"",""86,6"",""90,2"",""90,7"",""91,3"",""14,2"",""77,1"",""82,6"",""82,2"",""84,5"",""85,6"",""87,1"",""86,6"",""90,2"",""90,7"",""91,3"""
"Callao   ,""75,1"",""76,7"",""78,6"",""76,8"",""77,3"",""77,5"",""76,7"",""81,3"",""86,3"",""87,4"",""12,3"",""75,1"",""76,7"",""78,6"",""76,8"",""77,3"",""77,5"",""76,7"",""81,3"",""86,3"",""87,4"""
"Cusco,""72,2"",""76,5"",""77,2"",""76,7"",""77,5"",""82,3"",""82,3"",""85,1"",""89,7"",""94,6"",""22,4"",""72,2"",""76,5"",""77,2"",""76,7"",""77,5"",""82,3"",""82,3"",""85,1"",""89,7"",""94,6"""
"Huancavelica,""91,8"",""94,5"",""94,3"",""93,5"",""94,0"",""94,1"",""94,3"",""95,7"",""97,1"",""97,7"",""5,9"",""91,8"",""94,5"",""94,3"",""93,5"",""94,0"",""94,1"",""94,3"",""95,7"",""97,1"",""97,7"""
"Huánuco,""78,2"",""80,2"",""82,5"",""83,4"",""82,9"",""85,8"",""86,9"",""90,5"",""90,5"",""93,7"",""15,5"",""78,2"",""80,2"",""82,5"",""83,4"",""82,9"",""85,8"",""86,9"",""90,5"",""90,5"",""93,7"""
"Ica,""61,1"",""63,9"",""66,4"",""66,6"",""67,4"",""71,1"",""70,8"",""73,2"",""79,7"",""84,7"",""23,6"",""61,1"",""63,9"",""66,4"",""66,6"",""67,4"",""71,1"",""70,8"",""73,2"",""79,7"",""84,7"""
"Junín,""59,7"",""65,7"",""72,2"",""74,2"",""74,4"",""73,7"",""76,4"",""81,0"",""86,6"",""90,8"",""31,0"",""59,7"",""65,7"",""72,2"",""74,2"",""74,4"",""73,7"",""76,4"",""81,0"",""86,6"",""90,8"""
"La Libertad,""68,2"",""70,3"",""75,0"",""73,6"",""73,7"",""72,8"",""73,6"",""76,5"",""82,7"",""86,3"",""18,2"",""68,2"",""70,3"",""75,0"",""73,6"",""73,7"",""72,8"",""73,6"",""76,5"",""82,7"",""86,3"""
"Lambayeque,""61,6"",""70,6"",""78,5"",""77,9"",""77,5"",""78,6"",""79,0"",""85,7"",""95,4"",""95,9"",""34,3"",""61,6"",""70,6"",""78,5"",""77,9"",""77,5"",""78,6"",""79,0"",""85,7"",""95,4"",""95,9"""
"LimaM,""66,7"",""69,8"",""72,7"",""73,7"",""72,8"",""74,4"",""73,1"",""76,8"",""82,5"",""85,4"",""18,7"",""66,7"",""69,8"",""72,7"",""73,7"",""72,8"",""74,4"",""73,1"",""76,8"",""82,5"",""85,4"""
"LimaR,""69,1"",""74,2"",""76,9"",""74,9"",""77,4"",""78,5"",""75,2"",""78,1"",""83,8"",""86,4"",""17,3"",""69,1"",""74,2"",""76,9"",""74,9"",""77,4"",""78,5"",""75,2"",""78,1"",""83,8"",""86,4"""
"Loreto,""79,5"",""80,1"",""83,9"",""83,9"",""84,5"",""86,8"",""85,1"",""88,3"",""90,6"",""91,0"",""11,5"",""79,5"",""80,1"",""83,9"",""83,9"",""84,5"",""86,8"",""85,1"",""88,3"",""90,6"",""91,0"""
"Madre de Dios,""52,1"",""62,0"",""67,1"",""67,7"",""68,9"",""69,9"",""72,1"",""77,8"",""82,5"",""85,6"",""33,5"",""52,1"",""62,0"",""67,1"",""67,7"",""68,9"",""69,9"",""72,1"",""77,8"",""82,5"",""85,6"""
"Moquegua,""66,4"",""74,2"",""77,5"",""76,4"",""79,8"",""80,8"",""77,9"",""83,0"",""87,0"",""87,6"",""21,2"",""66,4"",""74,2"",""77,5"",""76,4"",""79,8"",""80,8"",""77,9"",""83,0"",""87,0"",""87,6"""
"Pasco,""67,6"",""76,9"",""82,1"",""84,2"",""84,4"",""85,0"",""84,4"",""86,7"",""93,3"",""93,6"",""26,0"",""67,6"",""76,9"",""82,1"",""84,2"",""84,4"",""85,0"",""84,4"",""86,7"",""93,3"",""93,6"""
"Piura,""68,2"",""70,3"",""74,5"",""76,8"",""77,9"",""78,9"",""79,8"",""85,9"",""89,1"",""90,4"",""22,2"",""68,2"",""70,3"",""74,5"",""76,8"",""77,9"",""78,9"",""79,8"",""85,9"",""89,1"",""90,4"""
"Puno,""62,9"",""68,7"",""70,1"",""71,5"",""70,7"",""69,6"",""68,2"",""74,2"",""78,4"",""82,9"",""20,0"",""62,9"",""68,7"",""70,1"",""71,5"",""70,7"",""69,6"",""68,2"",""74,2"",""78,4"",""82,9"""
"San Martín,""77,0"",""83,7"",""85,2"",""85,3"",""82,1"",""83,6"",""84,3"",""85,8"",""88,8"",""89,5"",""12,5"",""77,0"",""83,7"",""85,2"",""85,3"",""82,1"",""83,6"",""84,3"",""85,8"",""88,8"",""89,5"""
"Tacna,""48,0"",""55,1"",""57,6"",""54,8"",""57,6"",""60,3"",""68,4"",""71,5"",""79,9"",""81,4"",""33,4"",""48,0"",""55,1"",""57,6"",""54,8"",""57,6"",""60,3"",""68,4"",""71,5"",""79,9"",""81,4"""
"Tumbes,""76,6"",""81,1"",""86,9"",""85,7"",""84,0"",""84,2"",""85,4"",""86,9"",""93,1"",""95,0"",""18,4"",""76,6"",""81,1"",""86,9"",""85,7"",""84,0"",""84,2"",""85,4"",""86,9"",""93,1"",""95,0"""
"Ucayali,""61,3"",""70,9"",""72,9"",""75,2"",""74,2"",""76,1"",""76,7"",""80,5"",""84,0"",""86,5"",""25,2"",""61,3"",""70,9"",""72,9"",""75,2"",""74,2"",""76,1"",""76,7"",""80,5"",""84,0"",""86,5"""
